"0","lapply(unique(clean.dt$normalization), function(x){
  
  g <- ggplot(clean.dt[normalization==x,], aes(x=LFC, y=-log10(`neg|fdr`), color=sig, label=id)) +
  geom_point(size=0.7) +
  geom_vline(xintercept = c(-1,1), linetype=4, alpha=0.4) +
  geom_hline(yintercept = -log10(0.005), linetype=4, alpha=0.4) +
  geom_text_repel(data=clean.dt[sig != 'not' & normalization==x,], segment.linetype=1, segment.alpha=0.4, size=2, max.overlaps = 20) +
  scale_color_manual(values=c('not'='grey', 'up'=col.pal[2], 'down'=col.pal[1])) +
  ggtitle(x) +
  ylab(expression(paste(-log10, ' pvalue'))) +
  theme_ipsum_rc(grid = ""XY"") +
  theme(axis.text.x = element_text(angle=90, size=7),
        panel.border = element_rect(color = ""lightgrey"",
                                    fill = NA,
                                    size = 1)) +
  guides(Label = 'None')
  g
  #BackupAsPDF(g, paste0(x,'.pval0.005.volcanoplot'), format = 'png')
})
"
"1","[[1]]
"
"2","Warning:"
"2"," ggrepel: 68 unlabeled data points (too many overlaps). Consider increasing max.overlaps
"
"1","
"
"1","[[2]]
"
"2","Warning:"
"2"," ggrepel: 68 unlabeled data points (too many overlaps). Consider increasing max.overlaps
"
"1","
"
"1","[[3]]
"
"2","Warning:"
"2"," ggrepel: 80 unlabeled data points (too many overlaps). Consider increasing max.overlaps
"
"1","
"
"1","[[4]]
"
"2","Warning:"
"2"," ggrepel: 48 unlabeled data points (too many overlaps). Consider increasing max.overlaps
"
"1","
"
