"0","g <- ggplot(kegg.enrich.dt[contrast == 'High_CARD9-Low_CARD9' & padj < 0.05,], aes(x=reorder(pathway,NES), y=NES, color=-log10(padj))) +
  geom_point(aes(size=geneRatio)) +
#  geom_segment(aes(x = pathway, xend = pathway, y = 0, yend = NES)) +
 # geom_hline(yintercept=0, linetype=1, alpha=0.6) +
  ggtitle('GO BP High_CARD9-Low_CARD9') +
  xlab('KEGG Pathway') +
  ylab('Normalized Enrichment Score') +
  scale_size_continuous(range = c(1, 5.5)) +
  scale_color_viridis_c(option = 'A', limits = c(1.3, 6), oob = scales::squish) +
  coord_flip() +
  theme_ipsum_rc(grid = ""XY"") +
  theme(axis.text.x = element_text(angle=90, size=7),
        axis.text.y = element_text(size=6),
        panel.border = element_rect(color = ""lightgrey"",
                                    fill = NA,
                                    size = 1)) +
  guides(color=guide_colorbar(title='-log10 FDR', order=2),
         size=guide_legend(title='Gene Ratio', order=1))
g
BackupAsPDF(g, 'KEGG.GSEA.dotplot', format='png', dimensions = c(7,7))
"
"1","Writing image to:  
~/Documents/projects/010225_ABanerjee_IBD_CRISPR/010624_gladstoneReseqQC_data/pdfs//KEGG.GSEA.dotplot2025_01_06__19_37__31.00.png
"
