"0","lapply(contrasts.oi, function(x){
  
  g <- ggplot(clean.dt[contrast==x,], aes(x=LFC, y=-log10(pvalue), color=lab, label=id, order=lab)) +
  geom_point(data=clean.dt[contrast==x & lab != 'APelin hit',], size=0.7) +
  geom_point(data=clean.dt[contrast==x & lab == 'APelin hit',], size=0.7) +
  geom_vline(xintercept = c(-1,1), linetype=4, alpha=0.4) +
  geom_hline(yintercept = -log10(0.005), linetype=4, alpha=0.4) +
  geom_text_repel(data=clean.dt[sig != 'not' & contrast==x,], segment.linetype=1, segment.alpha=0.4, size=2, max.overlaps = 20) +
  scale_color_manual(values=c('not'='grey', 'up'=col.pal[2], 'down'=col.pal[1], 'APelin hit'=col.pal[3])) +
  ggtitle(x) +
  ylab(expression(paste(-log10, ' pvalue'))) +
  theme_ipsum_rc(grid = ""XY"") +
  theme(axis.text.x = element_text(angle=90, size=7),
        panel.border = element_rect(color = ""lightgrey"",
                                    fill = NA,
                                    size = 1)) +
  guides(Label = 'None')
  g
  BackupAsPDF(g, paste0(x,'.pval0.005.APelinHitslabelled.volcanoplot'), format = 'png')
})
"
"1","Writing image to:  
~/Documents/projects/010225_ABanerjee_IBD_CRISPR/010624_gladstoneReseqQC_data/pdfs//High_CARD9-Low_CARD9.pval0.005.APelinHitslabelled.volcanoplot2025_01_06__18_38__04.00.png
"
"2","Warning:"
"2"," ggrepel: 79 unlabeled data points (too many overlaps). Consider increasing max.overlaps
"
"1","Writing image to:  
~/Documents/projects/010225_ABanerjee_IBD_CRISPR/010624_gladstoneReseqQC_data/pdfs//High_CARD9-Library_Representation.pval0.005.APelinHitslabelled.volcanoplot2025_01_06__18_38__05.00.png
"
"1","Writing image to:  
~/Documents/projects/010225_ABanerjee_IBD_CRISPR/010624_gladstoneReseqQC_data/pdfs//Low_CARD9-Library_Representation.pval0.005.APelinHitslabelled.volcanoplot2025_01_06__18_38__05.00.png
"
"1","[[1]]
"
"2","Warning:"
"2"," ggrepel: 79 unlabeled data points (too many overlaps). Consider increasing max.overlaps
"
"1","
"
"1","[[2]]
"
"1","
"
"1","[[3]]
"
"1","
"
